Fire_ID,Fire_Year,Fire_Start,BurnDay,sdd,tssm,avgBio,cc,age,tri,RBR_median,RBR_quant,RBR_cv,FIRE_FINAL,size_class,dc,pyroregion
NIP65_2017_2103,2017,2017-08-12,223,128,95,54.8135871887207,42.3525924682617,92.9452056884766,14.9810037612915,97.89781681,499.896784207956,1.20746541,3486,2,316.77874875836,1
NIP11_2017_2104,2017,2017-07-06,186,122,64,41.0505523681641,38.3860855102539,84.827262878418,2.19608688354492,27.36047634,349.541885897361,1.546169519,68,1,135.281384235531,1
SLK38_2017_2105,2017,2017-08-12,223,124,99,92.4804763793945,68.571403503418,99.7964553833008,8.85910034179688,108.3485219,192.541225761457,0.58680898,652,2,345.452505298927,1
SLK33_2017_2106,2017,2017-07-28,208,122,86,73.0379409790039,62.818717956543,93.8545684814453,6.2987585067749,266.3996635,486.899180460125,0.519483984,79,1,251.019631670134,1
SLK17_2017_2107,2017,2017-07-29,209,117,92,76.5011901855469,60.2521629333496,96.1613159179688,12.5891857147217,110.6398923,331.564711589274,0.909840465,3690,2,267.744014502007,1
SLK52_2017_2110,2017,2017-08-13,224,109,115,77.7324447631836,62.3905372619629,99.4455032348633,7.86527872085571,266.6520774,546.55385863107006,0.658506453,1320,2,351.963587142143,1
NIP38_2017_2111,2017,2017-07-30,210,122,88,92.8930053710938,69.3342208862305,103.759284973145,14.3005743026733,175.8339062,309.684729037407,0.635032952,205,1,264.351521909194,1
NIP105_2017_2112,2017,2017-08-12,223,132,91,32.5881729125977,28.4235076904297,65.4887390136719,4.01822996139526,310.5967647,502.513904274878,0.42813769,129,1,260.505409897772,1
RED54_2017_2113,2017,2017-08-13,224,90,134,27.8693828582764,22.9008827209473,75.5597305297852,12.4619112014771,62.0256417,134.092797742216,1.116057277,4049,2,329.765285292201,1
NOR68_2018_2028,2018,2018-07-10,190,111,79,91.696907043457,68.2015991210938,79.2710952758789,38.0318603515625,321.8952019,473.283311956677,0.435341805,396,1,279.346816990777,1
RED110_2018_2030,2018,2018-07-19,199,113,86,100.787895202637,66.7441253662109,101.844329833984,16.3571510314941,465.0168864,550.515517823285,0.298453897,110,1,245.083954631122,1
PEM7_2018_2038,2018,2018-07-19,199,111,88,114.509132385254,60.3917007446289,86.8256072998047,20.0483932495117,158.0920942,274.068912125025,0.419376791,72,1,287.271397851146,0
NOR56_2018_2044,2018,2018-07-06,186,111,75,94.2835693359375,61.9398765563965,77.4760208129883,10.8018035888672,219.1153491,461.305504788849,0.596440315,147,1,253.612166613446,1
TIM6_2018_2045,2018,2018-06-28,178,119,59,94.5479202270508,59.9374542236328,115.196746826172,35.3497505187988,423.9313673,505.878369888926,0.204676077,62,1,114.505869616531,0
NIP5_2018_2048,2018,2018-05-25,144,133,11,57.7257690429688,41.6745567321777,99.6865692138672,14.7825489044189,392.6662687,488.023079995362,0.350395501,140,1,50.6154422451086,1
NOR62_2018_2053,2018,2018-07-09,189,117,72,91.5973587036133,60.7245597839355,82.3572387695312,34.5733337402344,353.6506078,539.131884482876,0.461404562,2500,2,276.627967273532,0
KEN71_2018_2063,2018,2018-07-17,197,108,89,57.4388809204102,54.476692199707,67.7192726135254,22.5877113342285,241.7641366,344.985481485195,0.452984095,10272,3,234.201987249424,1
NIP10_2018_2066,2018,2018-06-14,164,121,43,75.8935623168945,66.6889953613281,87.7287292480469,9.93426609039307,217.9267685,416.290247589352,0.530685008,71,1,67.9290297951752,1
PAR33_2018_2071,2018,2018-07-20,200,115,85,23.1895904541016,26.547327041626,50.7632331848145,7.8248233795166,150.6886466,218.976866787191,0.382088751,11362,3,350.905715775873,0
SLK117_2018_2117,2018,2018-07-13,193,118,75,87.36865234375,59.5061225891113,104.134803771973,4.65335130691528,242.9994333,541.543086866605,0.742821634,521,2,169.187604548511,1
NOR69_2018_2119,2018,2018-07-06,186,119,67,89.4470443725586,64.95361328125,81.4529190063477,23.9779777526855,196.4981677,470.855970982263,0.76960808,221,1,246.943793227695,0
NOR25_2018_2121,2018,2018-07-01,181,100,81,101.172622680664,70.0196151733398,81.6299591064453,37.6535377502441,170.7684255,347.934973648952,0.62885499,176,1,210.88158285049,0
SUD83_2018_2125,2018,2018-07-01,181,112,69,76.3165435791016,56.6807670593262,81.0522613525391,19.7605819702148,236.6859355,429.49423906551,0.490914524,53,1,164.758781234605,0
SLK49_2018_2128,2018,2018-07-08,188,119,69,58.5739898681641,47.9841918945312,102.52220916748,3.25098133087158,357.5963836,522.459141785503,0.448245287,94,1,197.457551579855,1
NOR42_2018_2129,2018,2018-07-01,181,109,72,108.750595092773,67.5504837036133,82.7382965087891,24.1130237579346,278.8213107,512.13439120909,0.554468751,337,1,219.337545588228,0
KEN77_2018_2140,2018,2018-07-20,200,110,90,82.8329010009766,64.1220855712891,76.4061889648438,22.9305686950684,393.3103421,556.248918346889,0.382021636,321,1,237.649669522563,1
COC8_2018_2145,2018,2018-07-16,196,123,73,28.0782375335693,17.6377220153809,69.0851516723633,6.37139081954956,341.6163289,518.49447211276,0.508814335,130,1,215.564363442941,0
RED60_2018_2150,2018,2018-06-29,179,111,68,66.8096923828125,49.5688095092773,93.5430908203125,6.97985315322876,303.0017971,503.130644661309,0.538043261,142,1,212.093798334943,1
NIP24_2018_2151,2018,2018-06-27,177,124,53,36.290641784668,26.0544986724854,84.0679702758789,3.77940702438354,230.1530629,418.613270323112,0.582602382,54,1,154.853040443803,1
TIM12_2018_2153,2018,2018-07-13,193,116,77,77.3908843994141,63.1897087097168,91.9542236328125,44.3824729919434,370.803057,507.153722952485,0.287677675,114,1,191.478001745726,0
RED115_2018_2156,2018,2018-07-16,196,111,85,19.0821704864502,15.975887298584,45.4014549255371,15.2287940979004,452.8480603,557.954335266163,0.353064328,97,1,215.472067198294,1
NOR72_2018_2035,2018,2018-07-10,190,110,80,91.8519515991211,66.2361907958984,84.0250244140625,59.833568572998,215.4399754,344.316038151761,0.552746832,27286,3,222.907135840639,1
NIP29_2018_2055,2018,2018-07-11,191,124,67,45.788932800293,38.8372001647949,82.733772277832,10.2475843429565,355.8483642,521.360871560814,0.56139338,4554,2,224.106226674828,1
COC14_2018_2126,2018,2018-07-20,200,124,76,72.6540451049805,52.4591598510742,109.256500244141,6.1440749168396,120.4834553,207.931275321685,0.544169307,4899,2,241.375123279641,0
RED38_2018_2029,2018,2018-06-19,169,113,56,62.0818939208984,53.8977470397949,93.0598678588867,21.0347194671631,332.2262861,533.980461007513,0.58229506,24857,3,121.239912696039,1
NIP13_2018_2031,2018,2018-06-21,171,119,52,43.5736351013184,41.8764686584473,90.3477630615234,5.92665386199951,410.7024299,568.963254429825,0.392081261,582,2,123.809387662382,1
RED30_2018_2032,2018,2018-05-23,142,111,31,55.5068473815918,49.7038497924805,71.5544204711914,16.5804977416992,414.428863,548.567736113924,0.369595617,3507,2,113.484967236724,1
RED108_2018_2033,2018,2018-07-15,195,110,85,49.0237236022949,54.440788269043,62.1509857177734,13.0145397186279,282.0119448,416.68203460205,0.551867008,138,1,236.06243773369,1
NIP37_2018_2034,2018,2018-07-16,196,118,78,47.934196472168,45.5477256774902,106.631614685059,0.723309338092804,323.0198622,464.412388925264,0.381399661,43,1,236.736538694578,1
THU52_2018_2036,2018,2018-08-13,224,117,107,61.7288017272949,46.3140525817871,97.4786834716797,15.7062864303589,162.7930984,298.91646149524,0.611777186,8307,2,311.287389174526,1
NIP40_2018_2037,2018,2018-07-17,197,123,74,88.6636047363281,74.1066741943359,97.6856842041016,6.0381007194519,305.0501673,462.60557027194,0.388301045,144,1,235.628205357228,1
FOR24_2018_2039,2018,2018-08-24,235,111,124,74.3535690307617,61.4337577819824,67.3571891784668,23.1463413238525,191.583486,318.304435497139,0.928468764,2626,2,347.199174266033,1
RED82_2018_2040,2018,2018-07-17,197,110,87,55.8749351501465,53.0765838623047,62.5349349975586,18.0350780487061,212.036202,305.129808373174,0.430942744,1523,2,253.298022971804,1
COC20_2018_2041,2018,2018-07-20,200,120,80,66.4005813598633,61.2445678710938,109.123085021973,25.380012512207,248.4226141,285.893940997427,0.352180302,895,2,231.436539390473,0
HEA12_2018_2042,2018,2018-07-16,196,120,76,99.6978530883789,71.0060424804688,119.082130432129,5.39263391494751,252.2538695,437.324436044338,0.524916351,487,1,224.893495492216,0
SLK44_2018_2043,2018,2018-07-12,192,119,73,78.1493530273438,61.7918472290039,99.0053939819336,8.38246059417725,152.9984153,382.361535146585,0.852354407,3684,2,216.443367811778,1
SLK51_2018_2046,2018,2018-07-08,188,116,72,67.5149612426758,56.7599258422852,104.237487792969,7.22794914245605,62.76258918,405.343451251152,1.140322924,282,1,192.693846164774,1
SLK48_2018_2047,2018,2018-07-12,192,115,77,42.4661598205566,33.5933990478516,71.4157867431641,13.5314340591431,232.357674,340.387476169812,0.517303467,4576,2,220.800803861233,1
RED80_2018_2049,2018,2018-07-19,199,112,87,48.2146835327148,40.3604927062988,75.9141616821289,11.8401861190796,216.8787604,280.643699963524,0.702540517,320,1,266.229641602543,1
NIP32_2018_2050,2018,2018-07-11,191,123,68,35.1726150512695,28.0413951873779,70.880744934082,14.5955009460449,430.8046947,556.170160188879,0.371265173,2285,2,201.983014338316,1
THU36_2018_2051,2018,2018-07-29,209,117,92,60.0322113037109,43.713264465332,93.5825042724609,3.23495388031006,76.1871416,149.373129398604,0.716742814,139,1,225.240531286455,1
RED170_2018_2052,2018,2018-05-25,144,111,33,40.2603187561035,41.1102523803711,64.176025390625,18.2878799438477,344.8251327,552.639625619243,0.431203038,9401,2,103.255919350773,1
SLK19_2018_2054,2018,2018-06-19,169,119,50,31.7342281341553,29.1767768859863,73.94384765625,2.35988926887512,263.5022907,452.398490219237,0.567290425,1195,2,155.09290527268,1
SLK23_2018_2056,2018,2018-06-19,169,118,51,42.9267539978027,40.0890846252441,92.440673828125,1.59152483940125,354.6358814,545.425545380957,0.417882442,125,1,96.2315059652273,1
NIP27_2018_2057,2018,2018-06-27,177,123,54,65.6046829223633,51.9995079040527,99.2913208007812,3.278160572052,339.1733656,534.515363010145,0.477545798,46,1,149.772263530072,1
SLK37_2018_2058,2018,2018-06-28,178,123,55,45.3587265014648,46.1791343688965,72.295539855957,4.45057725906372,319.6802774,489.702452930297,0.416160256,178,1,216.351437586325,1
NIP31_2018_2059,2018,2018-07-10,190,119,71,74.2934188842773,61.3211059570312,101.764213562012,14.3894014358521,431.4495748,579.532717721275,0.379880279,638,2,211.649106983775,1
RED86_2018_2060,2018,2018-07-19,199,111,88,70.9684982299805,61.3910255432129,77.2391891479492,21.9809379577637,182.4518707,266.279734891201,0.365868747,1553,2,269.985466134981,1
RED103_2018_2061,2018,2018-07-15,195,111,84,39.5433959960938,45.0953063964844,58.8752250671387,9.30265522003174,400.1784821,502.658556630222,0.318448573,504,2,233.621061308369,1
SLK57_2018_2062,2018,2018-07-11,191,122,69,69.8062210083008,55.3530921936035,96.6381912231445,7.89520692825317,240.7117486,528.10728754404,0.692880094,9689,2,230.444181267607,1
RED97_2018_2064,2018,2018-07-20,200,112,88,54.2345581054688,45.4635238647461,74.4893646240234,17.5432739257812,135.9644799,242.880723371026,0.929389,17256,3,240.931749086388,1
SLK68_2018_2065,2018,2018-07-16,196,120,76,94.0674285888672,79.302848815918,96.3218765258789,11.5804004669189,269.5245475,565.930010213284,0.671787798,468,1,235.771444259469,1
SLK53_2018_2067,2018,2018-07-08,188,125,63,70.3694458007812,52.3701095581055,95.649772644043,8.71550464630127,420.2920489,560.178705050985,0.401654065,411,1,200.822958379815,1
SLK18_2018_2068,2018,2018-06-26,176,122,54,31.878059387207,26.1004085540771,72.6168060302734,14.8680429458618,356.713882,521.131660531262,0.511566877,1494,2,207.529141364598,1
NOR46_2018_2069,2018,2018-07-02,182,109,73,95.5376663208008,70.921501159668,79.516227722168,40.4293899536133,254.224917,366.329898816116,0.332488656,347,1,184.780756027021,0
RED67_2018_2070,2018,2018-07-13,193,117,76,60.7736625671387,51.0845909118652,75.1329040527344,3.99455285072327,132.0415977,358.404356720489,0.797070265,50,1,284.354491997728,1
NIP30_2018_2115,2018,2018-07-10,190,123,67,52.4741172790527,43.3592262268066,86.1883010864258,15.2102737426758,388.1105035,533.214810493722,0.434771091,32850,3,211.541289698936,1
RED96_2018_2116,2018,2018-07-19,199,111,88,52.4484252929688,50.0720252990723,66.7195167541504,17.9521884918213,155.4061865,277.086860606969,0.518463254,2152,2,265.309532520653,1
SLK56_2018_2118,2018,2018-07-12,192,117,75,74.2926864624023,62.5440063476562,99.8922653198242,16.0869216918945,203.4226979,521.432490443337,0.815458715,291,1,200.774709693943,1
NIP53_2018_2122,2018,2018-07-22,202,118,84,74.68994140625,62.0440940856934,97.4951858520508,6.5428900718689,63.23512246,440.414566011073,1.080141664,348,1,255.208394503901,1
SLK67_2018_2123,2018,2018-07-15,195,117,78,80.1083679199219,65.7259216308594,102.447364807129,10.5642175674438,383.258198,598.585911940819,0.560779214,766,2,236.023786382957,1
RED55_2018_2124,2018,2018-06-29,179,112,67,51.4080429077148,47.8015174865723,72.3972625732422,19.2112865447998,185.1641862,330.305850551435,0.653982103,9397,2,287.001912459712,1
RED81_2018_2127,2018,2018-07-17,197,110,87,57.0686302185059,51.7738990783691,65.9591445922852,17.0633201599121,130.1996563,266.417409018263,0.685817242,4163,2,253.620050329504,1
RED57_2018_2130,2018,2018-06-21,171,114,57,31.4413757324219,27.7988891601562,56.2291641235352,16.764461517334,281.3645088,439.144011806596,0.545819283,590,2,235.356429568624,1
NIP45_2018_2132,2018,2018-07-20,200,120,80,31.8206653594971,22.5981464385986,65.9031028747559,9.29198169708252,300.8241222,418.549159373712,0.365546227,315,1,228.627710929121,1
SLK162_2018_2133,2018,2018-09-07,249,115,134,80.4687957763672,52.8770904541016,103.219169616699,15.6380891799927,119.9151453,217.831338742447,0.5517748,154,1,351.687463558601,1
NOR61_2018_2134,2018,2018-07-10,190,108,82,99.9685745239258,72.8484420776367,91.2959136962891,49.9352073669434,289.5843472,435.753405937704,0.397234738,273,1,233.796946308226,0
SLK113_2018_2135,2018,2018-08-11,222,116,106,65.3805541992188,58.9789276123047,65.6306304931641,15.7478361129761,386.018165,529.573047726312,0.37686637,181,1,319.048872406285,1
NOR19_2018_2136,2018,2018-07-09,189,105,84,97.8806686401367,70.1328430175781,85.0468597412109,62.9439392089844,341.8364621,509.735956046626,0.440785706,1407,2,230.796260020617,0
PEM6_2018_2137,2018,2018-07-21,201,110,91,106.057754516602,60.5080337524414,85.2697601318359,23.1855335235596,254.6584999,493.339275588355,0.545297325,697,2,314.747478525044,0
RED78_2018_2138,2018,2018-07-18,198,110,88,70.0912094116211,59.442253112793,72.1687164306641,16.546932220459,145.609615,250.679866823089,0.422875434,200,1,263.809431310687,1
COC15_2018_2139,2018,2018-07-18,198,129,69,61.870418548584,45.2898025512695,109.740493774414,4.84035158157349,303.4979222,477.369081956333,0.451973647,50,1,203.350200218772,0
NOR55_2018_2141,2018,2018-07-06,186,111,75,88.967903137207,63.8390617370605,77.86279296875,4.93712139129639,234.2754745,405.960648494268,0.534644604,75,1,250.73783763674,0
SLK26_2018_2142,2018,2018-06-26,176,121,55,26.7722625732422,23.4533729553223,63.6663475036621,10.8018732070923,307.6802752,513.359971488234,0.625841618,4806,2,214.210907636569,1
SLK55_2018_2143,2018,2018-07-08,188,118,70,101.424240112305,76.6093292236328,107.253540039062,14.9202375411987,100.9168634,347.09754012647,0.878130138,287,1,189.646143575473,1
SLK22_2018_2144,2018,2018-06-21,171,118,53,80.8092803955078,62.520751953125,96.965934753418,3.8965120315551798,363.1163909,453.714254925288,0.240347296,76,1,118.625221193214,1
NIP20_2018_2146,2018,2018-06-27,177,123,54,59.924747467041,46.971492767334,93.980110168457,16.2623691558838,297.7094192,403.095989412592,0.45001635,8909,2,153.828540261521,1
RED76_2018_2147,2018,2018-07-19,199,110,89,59.3774185180664,52.1194152832031,70.4423561096191,17.577543258667,228.464784,316.524636286281,0.547277629,8240,2,270.055641943202,1
RED52_2018_2148,2018,2018-06-27,177,116,61,59.3645477294922,50.111198425293,93.5752792358398,19.1334667205811,323.8503816,554.568218264862,0.64248544,3475,2,166.582716234562,1
RED70_2018_2149,2018,2018-07-15,195,114,81,60.5367279052734,51.3967590332031,73.3006820678711,15.4787149429321,392.538401,547.715068387051,0.420206219,5478,2,244.051772688484,1
NIP49_2018_2152,2018,2018-07-30,210,119,91,40.4790153503418,30.675443649292,70.9254837036133,8.02075576782227,230.0710576,410.883579075175,0.604101062,399,1,257.379953068911,1
SLK27_2018_2154,2018,2018-06-26,176,119,57,63.7546653747559,52.5607032775879,95.384391784668,9.38596820831299,329.1846438,599.33537872632,0.621941805,4528,2,159.061936188095,1
RED109_2018_2155,2018,2018-06-23,173,111,62,53.3487739562988,50.4201164245605,69.7208023071289,3.15605521202087,235.803623,363.712391181565,0.480826229,63,1,238.792417815714,1
NIP16_2018_2157,2018,2018-06-28,178,124,54,73.386962890625,64.5426635742188,94.7097778320312,21.5426788330078,399.9815282,573.111694138176,0.446587771,1358,2,151.237155493231,1
RED121_2018_2158,2018,2018-07-18,198,115,83,63.4830055236816,57.1236457824707,68.3031806945801,8.0983247756958,304.1264917,471.003597216426,0.428274542,85,1,247.174824798886,1
COC36_2018_2159,2018,2018-08-07,218,122,96,10.8642597198486,6.17496204376221,31.2557315826416,1.98473000526428,172.7423775,365.153004655388,0.581498742,40,1,173.555083764825,1
RED41_2012_1758,2012,2012-07-15,196,86,110,87.9190521240234,71.1605834960938,81.5032196044922,13.4691009521484,197.075132,471.277286053743,0.879598677,302,1,187.327107153007,1
SLK85_2012_1760,2012,2012-07-19,200,89,111,49.168514251709,38.5080032348633,74.2187042236328,2.66184878349304,110.3478859,477.999011036761,0.833666444,95,1,189.357413827721,1
KLK8_2012_1841,2012,2012-05-22,142,78,64,65.6784591674805,47.5030555725098,73.669807434082,20.5959796905518,283.7940886,466.855015892118,0.482317537,2326,2,121.270862277443,0
RED49_2012_1844,2012,2012-07-08,189,97,92,58.3533058166504,52.3541221618652,76.3487777709961,16.5263729095459,324.2398425,501.510928515616,0.516097069,494,1,162.347398738196,1
RED28_2012_1849,2012,2012-06-06,157,80,77,77.5253372192383,71.0171356201172,74.9666519165039,5.21721744537354,317.4270976,509.092405888503,0.437517822,88,1,68.9996887504998,1
TIM9_2012_1852,2012,2012-05-21,141,75,66,77.3322067260742,56.510009765625,80.3070068359375,24.159460067749,335.4296671,471.004348593654,0.470822304,39524,3,120.133222580277,0
KLK13_2012_1856,2012,2012-05-27,147,73,74,79.2367324829102,57.0199317932129,75.5885009765625,16.8530826568604,355.5150472,492.324945729348,0.423402667,696,2,157.988863962288,0
TIM7_2012_1898,2012,2012-05-16,136,74,62,74.2308807373047,54.2947120666504,80.7845001220703,8.88894557952881,358.9742609,494.215101702885,0.44863382,476,1,111.487755708772,0
RED39_2012_1901,2012,2012-07-13,194,76,118,65.4212875366211,52.385440826416,76.3107833862305,9.37133979797363,327.5962966,558.536566780885,0.536264896,65,1,171.379002408828,1
TIM47_2012_1903,2012,2012-07-24,205,75,130,45.8306846618652,35.1071548461914,82.8104934692383,15.5288248062134,456.6638147,569.454984510542,0.426099896,42,1,283.776077702646,0
WAW5_2012_1904,2012,2012-05-14,134,96,38,65.8476181030273,61.4993743896484,62.1213722229004,23.3781032562256,200.0615268,368.046652155344,0.468537599,50,1,73.9664004730917,0
KLK11_2012_1907,2012,2012-05-22,142,76,66,50.1353530883789,50.0891761779785,67.5600509643555,0,290.1225205,442.397694859475,0.442047834,58,1,128.520416214722,0
COC10_2012_1911,2012,2012-05-21,141,120,21,38.7189979553223,32.4445686340332,69.3523864746094,8.3422737121582,313.8390459,437.416900939901,0.402177483,159,1,105.378731087175,0
WAW4_2012_1916,2012,2012-05-14,134,72,62,89.3989562988281,60.9993515014648,76.4407424926758,48.1382789611816,265.9857543,447.606616279122,0.527809322,3300,2,96.3311365810449,0
KEN36_2012_1917,2012,2012-05-18,138,78,60,68.8051223754883,57.5287971496582,54.6747283935547,8.54217338562012,238.0543785,335.803806782741,0.37741214,576,2,320.799219694013,1
TIM27_2012_1921,2012,2012-06-27,178,71,107,95.7808303833008,65.7957077026367,88.3175506591797,20.4203872680664,366.8147217,613.675312444805,0.634414673,102,1,224.744367403866,0
CHA8_2012_1924,2012,2012-05-15,135,71,64,83.529914855957,61.1893844604492,75.8716812133789,5.676842212677,161.9306352,376.235570568216,0.613288701,195,1,84.8579287943929,0
NIP32_2012_1929,2012,2012-07-12,193,94,99,54.1125068664551,49.5390090942383,93.5816497802734,15.0256986618042,320.5635906,471.18223138395,0.48726064,49,1,183.146396008327,1
PEM25_2012_1933,2012,2012-07-21,202,71,131,44.9625968933105,30.7256813049316,57.361759185791,5.31859731674194,354.2774608,477.355247392913,0.274481177,210,1,419.909845192767,0
WAW17_2012_1934,2012,2012-05-21,141,78,63,61.9385528564453,43.4032936096191,79.0758666992188,9.173095703125,138.7396361,375.661923924832,0.730262458,80,1,106.959464366385,0
SLK20_2012_1919,2012,2012-06-06,157,79,78,99.480110168457,79.1733779907227,94.5429992675781,0.522593379020691,401.3154486,541.486840099442,0.361959517,48,1,58.0207120080591,1
HEA9_2012_1920,2012,2012-05-22,142,78,64,36.8489837646484,25.3090572357178,63.8803215026855,4.44687223434448,120.9067015,374.51723944759,0.952329099,654,2,87.6291793714122,0
RED103_2012_1757,2012,2012-08-01,213,80,133,69.8562698364258,61.8257675170898,75.5035171508789,16.7107353210449,376.5863213,522.341304761565,0.362689495,294,1,183.36148368183,1
SLK73_2012_1759,2012,2012-08-01,213,89,124,60.2447814941406,50.7620086669922,85.8959884643555,7.70875358581543,97.05902822,292.137880400539,0.817562163,803,2,178.924751791261,1
NIP104_2012_1761,2012,2012-09-04,247,76,171,75.0869750976562,64.6115570068359,84.6779479980469,10.5260562896729,40.31814634,105.139649160941,0.93494463,135,1,267.941760543248,1
NIP59_2012_1762,2012,2012-07-14,195,80,115,79.8571166992188,61.6600761413574,93.6007461547852,0,17.32456241,288.132878787704,1.372700334,59,1,117.695345581189,1
NIP49_2012_1763,2012,2012-07-16,197,102,95,29.9982891082764,27.2021503448486,59.4936866760254,4.90449237823486,72.84354968,345.629908352418,0.925147533,1699,2,236.101467200936,1
NIP63_2012_1764,2012,2012-07-13,194,94,100,48.3889312744141,44.5801162719727,88.5529403686523,1.41421353816986,41.33064689,56.1857085043295,0.303334951,50,1,217.272423860204,1
SLK26_2012_1765,2012,2012-06-07,158,90,68,51.9359855651855,45.8425102233887,86.5502243041992,3.20963287353516,90.93629981,368.322943810584,0.877078354,223,1,72.9094321673958,1
SLK72_2012_1766,2012,2012-07-19,200,77,123,91.0693664550781,69.1068115234375,100.512817382812,24.714822769165,166.2076062,399.821881166994,0.689332604,746,2,193.982920753732,1
NIP24_2012_1838,2012,2012-06-11,162,81,81,63.2267265319824,61.1661148071289,83.8536682128906,4.14842891693115,269.379539,474.151895529427,0.569528401,126,1,77.5860883253299,1
RED69_2012_1839,2012,2012-07-15,196,79,117,49.2256240844727,56.4010047912598,62.8815727233887,5.42066240310669,184.878957,337.970771288288,0.652526617,212,1,201.105004890614,1
SLK101_2012_1840,2012,2012-07-30,211,76,135,60.0345077514648,50.8836669921875,97.6013412475586,2.20809364318848,44.66002455,159.175310016306,1.517090321,230,1,207.644873319172,1
RED53_2012_1842,2012,2012-07-15,196,79,117,42.6432495117188,40.8899307250977,65.3778915405273,20.912389755249,269.4843766,519.26689266414,0.593926907,18845,3,225.099497117904,1
RED61_2012_1843,2012,2012-07-18,199,91,108,27.5219383239746,28.064790725708,59.1138534545898,20.5063285827637,295.7754059,527.51933323504,0.611408412,956,2,228.362983126587,1
RED57_2012_1845,2012,2012-07-20,201,78,123,73.8002624511719,61.2081489562988,87.0661315917969,17.8093585968018,268.2553622,501.267131254546,0.675316989,2706,2,244.224292364888,1
SLK91_2012_1846,2012,2012-07-29,210,82,128,86.3496856689453,67.5412750244141,92.7799224853516,9.16447639465332,234.482683,537.361411166919,0.642595053,1074,2,208.30416578926,1
NIP60_2012_1848,2012,2012-09-13,256,93,163,48.1915016174316,43.0767555236816,90.5304412841797,4.91598176956177,31.68856722,256.372365682668,1.372482419,1824,2,386.356312372744,1
SLK32_2012_1850,2012,2012-06-09,160,150,10,95.9056930541992,76.5941162109375,96.3653259277344,9.49271106719971,156.6247221,413.772968186095,0.831813216,133,1,76.2339859887762,1
SLK74_2012_1851,2012,2012-07-20,201,87,114,81.3611221313477,68.0050659179688,90.6692352294922,27.6201305389404,181.3677077,402.240072672942,0.622126162,11446,3,173.226911788923,1
KEN103_2012_1853,2012,2012-09-08,251,76,175,71.0751724243164,51.7396354675293,66.9008560180664,1,346.1554387,425.389256604485,0.212854773,66,1,400.034827217976,1
RED94_2012_1854,2012,2012-07-28,209,76,133,42.4841194152832,38.9462852478027,61.2466697692871,8.12924385070801,151.1234406,367.496224339051,0.659355402,533,2,263.907305812388,1
SLK29_2012_1855,2012,2012-06-09,160,80,80,73.7665863037109,63.1204299926758,88.507438659668,2.949702501297,50.23153175,386.946896343855,1.091825604,110,1,95.5187429091509,1
SLK82_2012_1857,2012,2012-07-22,203,89,114,68.6028366088867,59.0325050354004,90.335693359375,12.0996322631836,159.37523,525.957609752516,0.724957764,1069,2,194.118742738895,1
THU35_2012_1858,2012,2012-07-10,191,88,103,77.836540222168,55.3967742919922,88.7796478271484,9.718430519104,306.4940585,505.926492715758,0.548225999,304,1,147.924616230817,1
RED60_2012_1899,2012,2012-07-19,200,69,131,80.3611679077148,67.3273010253906,87.8447113037109,28.4546737670898,283.7810511,609.311014500381,0.622272134,2742,2,230.476809486213,1
RED66_2012_1900,2012,2012-07-16,197,77,120,69.4924774169922,58.3157081604004,74.4533615112305,18.4242382049561,234.8599212,473.071917117348,0.722350061,2338,2,215.955611140571,1
RED52_2012_1902,2012,2012-07-15,196,104,92,29.7981300354004,41.5384330749512,57.4100227355957,23.330680847168,322.2943426,517.93300638964,0.49646762,232,1,218.788786728419,1
RED64_2012_1905,2012,2012-07-19,200,95,105,72.7893676757812,57.7059478759766,88.5105819702148,17.7594127655029,151.1808237,406.978702873798,0.732861817,247,1,229.759464781907,1
RED72_2012_1906,2012,2012-07-19,200,76,124,36.1672172546387,40.7915077209473,53.4513893127441,11.2668104171753,231.6228764,365.016007411578,0.497908533,13631,3,271.274812795354,1
RED51_2012_1908,2012,2012-07-15,196,73,123,45.9570236206055,44.1818618774414,73.5308990478516,11.0024147033691,160.4784482,438.261513593081,0.782324016,289,1,219.841050898248,1
RED59_2012_1909,2012,2012-07-09,190,75,115,76.6254653930664,62.3214797973633,88.8925857543945,13.3475904464722,235.1974862,382.650221588859,0.42611286,55,1,155.779944563469,1
SLK97_2012_1910,2012,2012-07-30,211,79,132,67.0705032348633,56.8706130981445,87.7100601196289,13.0298471450806,284.4864793,579.236725996217,0.635133266,785,2,205.444761689662,1
NIP62_2012_1912,2012,2012-07-22,203,89,114,82.0835952758789,60.2958717346191,98.9641265869141,5.54909563064575,56.77063093,220.065769212309,0.881528676,4955,2,279.668905886677,1
RED38_2012_1913,2012,2012-07-13,194,76,118,39.4847564697266,45.8153915405273,52.4317665100098,10.2630882263184,320.8922222,470.773993107614,0.452690572,782,2,261.982006100081,1
SLK71_2012_1914,2012,2012-07-06,187,76,111,65.4951171875,47.926342010498,104.554023742676,3.21094250679016,56.63734935,159.252575782677,1.11837697,100,1,84.3228443485785,1
SLK81_2012_1915,2012,2012-07-17,198,89,109,88.64111328125,69.0983276367188,96.0107650756836,6.22055673599243,25.32496389,62.8697010719584,0.950957894,59,1,126.031618975301,1
RED71_2012_1918,2012,2012-07-13,194,77,117,53.3016777038574,48.1283416748047,68.89501953125,18.535041809082,316.4738767,524.951534694583,0.470018238,6085,2,228.057312630555,1
